file,span_index,word_count,is_valid_span,skip_reason,speaker,speaker_source,context_chain_length,regex_candidate,regex_verb,regex_distance,nlp_candidate,nlp_verb,nlp_lemma,nlp_distance,candidate_disagreement,attribution_distance,speaker_quality_flags,candidate_verbs,original
Cenerentola-Calvino.txt,26,26,True,,gli,regex,0,gli,disse,202,,,,,False,202,lowercase_only|contains_pronoun|single_lowercase_token,è:essere|scherza:scherzare|volete:volere|sappia:sappia|avete:avere|Fate:fate|averne:avere ne|venire:venire|vengo:vengare|restò:restare|uscite:uscire|rivolse:rivolgere,"E - Si che devi venire! - e - No che non ci vengo, - la sera della prima festa da ballo Ninetta restò a casa."
Cenerentola-Calvino.txt,27,3,True,,le,regex,0,le,chiese,9,,,,,False,9,lowercase_only|contains_pronoun|single_lowercase_token,restare:restare|vide:vedere|riconobbe:ricono|venne:venire|fece:fare|signora?</sp>-:signora?</sp>-|chiamate?</sp:chiamate?</sp|state?</sp:state?</sp,"Come state, signora?"
Cenerentola-Calvino.txt,28,3,True,,le,regex,0,le,chiese,66,,,,,False,66,lowercase_only|contains_pronoun|single_lowercase_token,conobbe:conoscere|venne:venire|fece:fare|signora?</sp>-:signora?</sp>-|chiamate?</sp:chiamate?</sp|state?</sp:state?</sp|strada?</sp:strada?</sp,Come vi chiamate?
Cenerentola-Calvino.txt,29,3,True,,le,regex,0,le,chiese,93,,,,,False,93,lowercase_only|contains_pronoun|single_lowercase_token,venne:venire|fece:fare|signora?</sp>-:signora?</sp>-|chiamate?</sp:chiamate?</sp|state?</sp:state?</sp|strada?</sp:strada?</sp,Col mio nome.
Cenerentola-Calvino.txt,30,3,True,,le,regex,0,le,chiese,116,,,,,False,116,lowercase_only|contains_pronoun|single_lowercase_token,fece:fare|signora?</sp>-:signora?</sp>-|chiamate?</sp:chiamate?</sp|state?</sp:state?</sp|strada?</sp:strada?</sp|fate:fare,E dove state?
Cenerentola-Calvino.txt,31,5,True,,le,regex,0,le,chiese,139,,,,,False,139,lowercase_only|contains_pronoun|single_lowercase_token,signora?</sp>-:signora?</sp>-|chiamate?</sp:chiamate?</sp|state?</sp:state?</sp|strada?</sp:strada?</sp|fate:fare,Nella casa con la porta.
Cenerentola-Calvino.txt,32,3,True,,le,context,1,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,signora?</sp>-:signora?</sp>-|chiamate?</sp:chiamate?</sp|state?</sp:state?</sp|strada?</sp:strada?</sp|fate:fare,In che strada?
Cenerentola-Calvino.txt,33,8,True,,le,context,2,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,tate:tare|chiamate?</sp:chiamate?</sp|state?</sp:state?</sp|strada?</sp:strada?</sp|fate:fare|conversando:conversare|ballarono:ballarono|lasciare:lasciare,Nella vanedda (Nota 2 Vanedda: vicolo.) del polverone.
Cenerentola-Calvino.txt,34,5,True,,le,context,3,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,state?</sp:state?</sp|strada?</sp:strada?</sp|fate:fare|conversando:conversare|ballarono:ballarono|lasciare:lasciare,"Signora, voi mi fate morire!"
Cenerentola-Calvino.txt,35,2,True,,le,context,4,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,strada?</sp:strada?</sp|fate:fare|conversando:conversare|ballarono:ballarono|lasciare:lasciare|Finito:finito,Fate pure!
Cenerentola-Calvino.txt,36,25,True,,le,context,5,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,trovò:trovare|spogliata:spogliare|vestita:vestire|Tornarono:tornarono|sapessi:sapessare|era:essere|assomigliava:assomigliare|saputo:sapere|eri:eri|scambiata:scambiare|venire:venire|sai:sai|servi:servare|tornarono:tornare,"Ninetta, Ninetta, sapessi che bella festa. C'era una bella signora che un po' t'assomigliava. Se non avessimo saputo che eri qua, l'avremmo scambiata per te..."
Cenerentola-Calvino.txt,37,6,True,,le,context,6,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,assomigliava:assomigliare|saputo:sapere|eri:eri|scambiata:scambiare|venire:venire|sai:sai|servi:servare|tornarono:tornare|infide:infidere|tradite:tradito,"Ma domani sera devi venire, sai..."
Cenerentola-Calvino.txt,38,34,True,,le,context,7,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,venire:venire|sai:sai|servi:servare|tornarono:tornare|infide:infidere|tradite:tradito|seguite:seguire|guai:guaio|volle:volle|andar:andare|diventa:diventare|matta:matta|Andiamo:andiamo|andarono:andare|volse:volgere,"Anime infide! Per un po' di quattrini tradite gli ordini! Se domani sera non la seguite fino a casa, guai a voi.
Neanche la sera dopo, Ninetta volle andar al ballo con le sorelle."
Cenerentola-Calvino.txt,39,4,True,,le,context,8,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,guardarla:guardare la|chiamate?</sp:chiamate?</sp|prendeva:prendere|invitò:invitò|ballare:ballare|Ballarono:ballarono,"Come estate, così inverno."
Cenerentola-Calvino.txt,40,3,True,,le,context,9,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,arla:are la|chiamate?</sp:chiamate?</sp|prendeva:prendere|invitò:invitò|ballare:ballare|Ballarono:ballarono,Come vi chiamate?
Cenerentola-Calvino.txt,41,7,True,,le,context,10,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,cialmente:cialmere|chiamate?</sp:chiamate?</sp|prendeva:prendere|invitò:invitò|ballare:ballare|Ballarono:ballarono,"Col mio nome, - e così via."
Cenerentola-Calvino.txt,42,13,True,,le,context,11,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,chiamate?</sp:chiamate?</sp|prendeva:prendere|invitò:invitò|ballare:ballare|Ballarono:ballarono|accompagnava:accompagnare|fece:fare|vide:vedere|seguita:seguita|tirò:tirò|stavo:stare,"Madonna mia! - diceva una sorella all'altra, - quella signora è Ninetta sputata!"
Cenerentola-Calvino.txt,43,20,True,,Ma,regex,0,Ma,disse,8,,,,,False,8,,fece:fare|perdere:perdere|fece:fare|tornare:tornare|ebbe:avere|bisogna:bisogna|saper:saper|cambiata:cambiare|arrivando:arrivare,"Domani sera è l'ultimo ballo: in un modo o nell'altro bisogna saper qualcosa.
Intanto Ninetta diceva al suo ramo: Grättula"
Cenerentola-Calvino.txt,44,18,True,,Re,nlp,0,,,,Re,dice,dire,23,False,23,,andarsene:andare si ne|chiamata:chiamare|va:andare|fa:fare|preso:prendere|riuscirai.</sp:riuscirai.</sp|fatto:fare|fatto:fare|consuma:consumare|credere:credere|aspetta:aspettare,"Ragazza, - dice il Re, - m'hai preso in giro per due sere, alla terza non ci riuscirai."
Cenerentola-Calvino.txt,45,6,True,,Re,nlp,0,,,,Re,dice,dire,72,False,72,,va:andare|fa:fare|preso:prendere|riuscirai.</sp:riuscirai.</sp|fatto:fare|fatto:fare|consuma:consumare|credere:credere|aspetta?</sp:aspetta?</sp|diventerai:diventerai,"Ma cosa ho mai fatto, Maestà?"
Cenerentola-Calvino.txt,46,13,True,,Re,nlp,0,,,,Re,dice,dire,111,False,111,,fa:fare|preso:prendere|riuscirai.</sp:riuscirai.</sp|fatto:fare|fatto:fare|consuma:consumare|credere:credere|aspetta?</sp:aspetta?</sp|diventerai:diventerai|ho:avere|ho:avere,Hai fatto che mio figlio si consuma per te. Non credere di sfuggire.
Cenerentola-Calvino.txt,47,5,True,,Re,context,1,,,,,,,,False,,,riuscirai.</sp:riuscirai.</sp|fatto:fare|fatto:fare|consuma:consumare|credere:credere|aspetta?</sp:aspetta?</sp|diventerai:diventerai|ho:avere|ho:avere,E quale sentenza mi aspetta?
Cenerentola-Calvino.txt,48,8,True,,Re,context,2,,,,,,,,False,,,fatto:fare|fatto:fare|consuma:consumare|credere:credere|aspetta?</sp:aspetta?</sp|diventerai:diventerai|ho:avere|ho:avere|chiamato:chiamare|sentì:sentì,La sentenza che diventerai la moglie del Reuzzo.
Cenerentola-Calvino.txt,49,13,True,,Re,context,3,,,,,,,,False,,,consuma:consumare|credere:credere|aspetta?</sp:aspetta?</sp|diventerai:diventerai|ho:avere|ho:avere|chiamato:chiamare|sentì:sentì|chiamare:chiamare|pensò:pensare,"Maestà, io non ho la mia libertà: ho padre e due sorelle maggiori."
Cenerentola-Calvino.txt,50,4,True,,Re,context,4,,,,,,,,False,,,diventerai:diventerai|ho:avere|ho:avere|chiamato:chiamare|sentì:sentì|chiamare:chiamare|pensò:pensare|venne:venire,Sia chiamato il padre.
Cenerentola-Calvino.txt,51,7,True,,Re,context,5,,,,,,,,False,,,ho:avere|ho:avere|chiamato:chiamare|sentì:sentì|chiamare:chiamare|pensò:pensare|venne:venire|aveva:avere|imbrogli:imbroe lo|fece:fare,"""Chiamata di Re, tanto buona non è"""
Cenerentola-Comparetti.txt,1,21,True,,Sconosciuto,unknown,0,,,,,,,,False,,,aveva:avere|dava:dare|colle:colle|arriva:arrivare|manda:mandare|bere:bere|bere:bere|bere:bere|vede:vedere|fai:fare|menato:menare,""" Nane, nane a bere a bere,
Se gli è torba non la bere,
Se gli è chiara gara, gara! """
Cenerentola-Comparetti.txt,2,7,True,,Sconosciuto,context,1,,,,,,,,False,,,bere:bere|bere:bere|bere:bere|vede:vedere|fai:fare|menato:menare|filare:filare|fanno:fare|fare:fare,"<sp>"" O che ci fai qui? """
Cenerentola-Comparetti.txt,3,14,True,,Sconosciuto,context,2,,,,,,,,False,,,vede:vedere|fai:fare|menato:menare|filare:filare|fanno:fare|fare:fare|vuole:volere|manda:mandare,""" Ho menato fuori quest'anatre e devo filare questa li-
bra di canapa. """
Cenerentola-Comparetti.txt,4,12,True,,Sconosciuto,context,3,,,,,,,,False,,,fai:fare|menato:menare|filare:filare|fanno:fare|fare:fare|vuole:volere|manda:mandare,""" O perchè ti fanno fare queste cose
proprio a te? """
Cenerentola-Comparetti.txt,5,6,True,,Sconosciuto,context,4,,,,,,,,False,,,menato:menare|filare:filare|fanno:fare|fare:fare|vuole:volere|manda:mandare|fare:fare|prendi:prendere,""" La mamma vuole così. """
Cenerentola-Comparetti.txt,6,12,True,,Sconosciuto,context,5,,,,,,,,False,,,filare:filare|fanno:fare|fare:fare|vuole:volere|manda:mandare|fare:fare|prendi:prendere|diede:dare,""" O l'altra
sorella non la manda mai fuori colle anatre? """
Cenerentola-Comparetti.txt,7,3,True,,Sconosciuto,context,6,,,,,,,,False,,,fare:fare|vuole:volere|manda:mandare|fare:fare|prendi:prendere|diede:dare|pettinò:pettinare,""" Mai. """
Cenerentola-Comparetti.txt,8,16,True,,Sconosciuto,context,7,,,,,,,,False,,,vuole:volere|manda:mandare|fare:fare|prendi:prendere|diede:dare|pettinò:pettinare|pettinava:pettinare|veniva:venire|grano:grare,""" Tieni, carina, ti voglio fare un regalo: prendi questo
pettine e prova a pettinarti. """
Cenerentola-Comparetti.txt,9,6,True,,Sconosciuto,context,8,,,,,,,,False,,,pettina:pettinare|venivano:venire|cava:cavare|gliela:gliela|dà:dare|ho:avere|filare:filare,"<sp>"" Tieni, mettici dentro i bril"
Cenerentola-Comparetti.txt,10,9,True,,Sconosciuto,context,9,,,,,,,,False,,,gliela:gliela|dà:dare|ho:avere|filare:filare|dar:dare|penso:pensare|aveva:avere|filata:filare,""" Ma ora ho da filare la canapa, """
Cenerentola-Comparetti.txt,11,9,True,,Sconosciuto,context,10,,,,,,,,False,,,ho:avere|filare:filare|dar:dare|penso:pensare|aveva:avere|filata:filare|filata:filare,""" Non ti dar pena, ci penso io. """
Cenerentola-Comparetti.txt,12,8,True,,Sconosciuto,context,11,,,,,,,,False,,,ho:avere|filare:filare|dar:dare|penso:pensare|aveva:avere|filata:filare|filata:filare|vai:vai|torna:tornare|troverai:troverai,"<sp>"" Comando
che sia filata la canapa """
Cenerentola-Comparetti.txt,13,18,True,,non,regex,0,non,disse,125,,,,,False,125,lowercase_only|single_lowercase_token,aveva:avere|filata:filare|filata:filare|vai:vai|torna:tornare|troverai:troverai|tornò:tornare|stava:stare|tornava:tornare|vedeva:vedere,""" Ora vai a casa, disse la vecchina, e torna tutti
i giorni qui, chè mi troverai. """
Cenerentola-Comparetti.txt,14,34,True,,"la vec-
china le",regex,0,"la vec-
china le",disse,8,,,,,False,8,lowercase_only|contains_pronoun,vedeva:vedere|vecchina:vecchinare|faceva:fare|pettinare:pettinare|filava:filare|filata:filare|china:chinare|dà:dare|invitato:invitare|burla:burla|andare:andare|andati:andare|vattene:vattene|digli:diglio,"<sp>"" Senti, questa sera il figlio del re dà
una festa da ballo e ha invitato tuo padre, tua madre,
e tua sorella: e ti diranno per burla se ci vuoi andare. Eccoti que"
Cenerentola-Comparetti.txt,15,75,True,,"la vec-
china le",context,1,,,,,,,,False,,lowercase_only|contains_pronoun,andati:andare|vattene:vattene|digli:diglio|so:sapere|vedrai:vedere|troverai:troverai|vestita:vestito|dare:dare|prendi:prendere|apparirà:apparire|Vattene:vattene|riconoscerà:riconoscere|ballerà:ballere|bada:bada|andranno:andranno|fai:fare|venire:venire|vattene:vattene|avessero:avere|vedere:vedere|vai:vai|torna:tornare|dirai:dirai|so:sapere|tornerai:tornerai|rimettiti:rimettire,"""
E vedrai che a un tratto ti troverai tutta vestita da an-
dare al ballo: e prendi anche questa bacchettina, battila
e apparirà una carrozza. Vattene al ballo e nessuno ti
riconoscerà, e il figlio del re ballerà con te; ma tu bada
bene, quando andranno alla sala del rinfresco, fai venire
la carrozza e vattene via, chè non avessero a vedere dove
tu vai. Allora torna dall'uccellino e gli dirai così :
"""
Cenerentola-Comparetti.txt,16,16,True,,le,regex,0,le,disse,201,,,,,False,201,lowercase_only|contains_pronoun|single_lowercase_token,avessero:avere|vedere:vedere|vai:vai|torna:tornare|dirai:dirai|so:sapere|tornerai:tornerai|rimettiti:rimettire|prese:prendere|portò:portare|nascose:nascosere|vide:vedere|Sai:sai,"""
E tornerai come prima; rimettiti al tuo canto al fuoco
e non dir nulla. """
Cenerentola-Comparetti.txt,17,17,True,,le,regex,0,le,disse,8,,,,,False,8,lowercase_only|contains_pronoun|single_lowercase_token,prese:prendere|portò:portare|nascose:nascosere|vide:vedere|Sai:sai|invitati:invitare|venire:venire|divertitevi:divertiteve|andarono:andare|lasciarono:lasciare,"<sp>"" Sai, siamo invitati al ballo
del figlio del re; che, ci vorresti venire anche tu? """
Cenerentola-Comparetti.txt,18,15,True,,le,regex,0,le,disse,113,,,,,False,113,lowercase_only|contains_pronoun|single_lowercase_token,vide:vedere|Sai:sai|invitati:invitare|venire:venire|divertitevi:divertiteve|andarono:andare|lasciarono:lasciare|usciti:uscire|va:andare|fa:fare,""" Io no davvero, rispose lei, divertitevi pure ch'io me ne
sto a casa. """
Cenerentola-Comparetti.txt,19,31,True,,le,regex,0,le,disse,36,,,,,False,36,lowercase_only|contains_pronoun|single_lowercase_token,invitava:invitare|Tornano:tornano|vano:vare|era:essere|sa:sapere|fosse:essere|visto:vedere|importa:importare,""" È stata una
gran bella festa, le disse la mamma, e c'era una signora
ch'era una bellezza e non si sa chi fosse; se tu avessi
visto com'era bella! """
Cenerentola-Comparetti.txt,20,7,True,,le,regex,0,le,disse,123,,,,,False,123,lowercase_only|contains_pronoun|single_lowercase_token,era:essere|sa:sapere|fosse:essere|visto:vedere|importa:importare|sarà:essere,""" Non me ne importa niente, """
Cenerentola-Comparetti.txt,21,18,True,,le,context,1,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,visto:vedere|importa:importare|sarà:essere|venire:venire|sto:stare|sto:stare|va:andare|trova:trovare|andata:andare,""" Vedi, disse la mamma, domani ce ne sarà un'altra delle feste; ci potresti venire anche tu. """
Cenerentola-Comparetti.txt,22,15,True,,le,context,2,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,sarà:essere|venire:venire|sto:stare|sto:stare|va:andare|trova:trovare|andata:andare|fai:fare|hai:avere|fa:fare,""" No, no, io me ne sto nel canto del fuoco e sto bene. """
Cenerentola-Comparetti.txt,23,5,True,,le,context,3,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,sto:stare|sto:stare|va:andare|trova:trovare|andata:andare|fai:fare|fatto:fare|vedrai:vedere|verranno:verre|vai:vai,""" È andata bene """
Cenerentola-Comparetti.txt,24,29,True,,le,context,4,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,sto:stare|sto:stare|va:andare|trova:trovare|andata:andare|fai:fare|fatto:fare|vedrai:vedere|verranno:verre|vai:vai|comanda:comandare|prendi:prendere|fermeranno:fermere|raccoglierli:raccogliere li|perderanno:perdere|venuta:venire,""" questa sera tornaci e fai come hai fatto ieri: ma bada, vedrai che ti verranno dietro quando te ne vai; te allora batti la bacchettina e comanda: """
Cenerentola-Comparetti.txt,25,19,True,,le,context,5,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,fai:fare|fatto:fare|vedrai:vedere|verranno:verre|vai:vai|comanda:comandare|prendi:prendere|fermeranno:fermere|raccoglierli:raccogliere li|perderanno:perdere|venuta:venire|andarono:andare|lasciarono:lasciare|fece:fare|diventare:diventare,"""; prendi i quattrini e gittali via dalla carrozza; si fermeranno a raccoglierli e ti perderanno di vista. """
Cenerentola-Comparetti.txt,26,41,True,,le,context,6,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,ola:ola|sarebbe:essere|sapere:sapere|faceva:fare|va:andare|trova:trovare|andata:andare|avrai:avrai|vedrai:vedere|vengono:venire|tiragli:tiragli|scopriranno:scoprari|entri:entrare|fu:essere|rimase:rimanere|fece:fare|venire:venire,""" Fin qui è andata bene; ma bada, questa sera tu avrai una veste coi campanelli d'oro e avrai le pianelle d'oro; vedrai che ti vengono dietro; tu tiragli una pianella e dei quattrini; ma ormai scopriranno dove tu entri. """
Cenerentola-Comparetti.txt,27,11,True,,questa le,regex,0,questa le,dice,6,,,,,False,6,lowercase_only|contains_pronoun,ricompensò:ricompensare|appresso:appresso|va:andare|incontra:incontrare|hai:avere|viene:venire|diede:dare|filò:filò|fece:fare|tornare:tornare|vide:vedere|torni:tornare,"<sp>"" Stamattina hai a sbrigarti perchè il re viene a prender"
Cenerentola-Comparetti.txt,28,8,True,,questa le,context,1,,,,,,,,False,,lowercase_only|contains_pronoun,viene:venire|diede:dare|filò:filò|fece:fare|tornare:tornare|vide:vedere|torni:tornare|Andate:andate|vedere:vedere|son:son|vide:vedere|stiede:stiedere,"<sp>"" O come torni così presto stamane? """
Cenerentola-Comparetti.txt,29,9,True,,questa le,context,2,,,,,,,,False,,lowercase_only|contains_pronoun,filò:filò|fece:fare|tornare:tornare|vide:vedere|torni:tornare|Andate:andate|vedere:vedere|son:son|vide:vedere|stiede:stiedere|arriva:arrivare|picchia:picchiare,""" Andate a vedere l'anatre come son satolle, """
Cenerentola-Comparetti.txt,30,9,True,,gli,regex,0,gli,dice,7,,,,,False,7,lowercase_only|contains_pronoun|single_lowercase_token,picchia:picchia|vedono:vedere|corrono:correre|va:andare|fece:fare|tornare:tornare,""" Uccellin Verdirìo
Fammi più bella che non so'."""
Cenerentola-Comparetti.txt,31,5,True,,Il re intanto,regex,0,Il re intanto,domanda,23,,,,,False,23,,fece:fare|tornare:tornare|avete:avere|avete:avere|ho:avere|vergogno:vergognare|sempr:sempr,"<sp>"" Quante figlie avete? """
Cenerentola-Comparetti.txt,32,6,True,,Il re intanto,regex,0,Il re intanto,domanda,67,,,,,False,67,,avete:avere|avete:avere|ho:avere|vergogno:vergognare|sta:stare,""" Una sola, eccola qui. """
Cenerentola-Comparetti.txt,33,9,True,,Il re intanto,regex,0,Il re intanto,domanda,104,,,,,False,104,,avete:avere|avete:avere|ho:avere|vergogno:vergognare|sta:stare|andatela:andatelare,""" Come ? non ne avete al-tre ? """
Cenerentola-Comparetti.txt,34,19,True,,to,regex,0,to,domanda,148,,,,,False,148,lowercase_only|single_lowercase_token,avete:avere|avete:avere|ho:avere|vergogno:vergognare|sta:stare|andatela:andatelare|chiamare:chiamare|chiamò:chiamare,""" Sì, Maestà, ne ho un'altra, ma mi vergogno.... sta sempre nel canto del fuoco; è tutta cenerosa! """
Cenerentola-Comparetti.txt,35,9,True,,to,context,1,,,,,,,,False,,lowercase_only|single_lowercase_token,avete:avere|ho:avere|vergogno:vergognare|sta:stare|andatela:andatelare|chiamare:chiamare|chiamò:chiamare,""" Sia come si sia, andatela a chiamare, """
Cenerentola-Comparetti.txt,36,7,True,,to,context,2,,,,,,,,False,,lowercase_only|single_lowercase_token,andatela:andatelare|chiamare:chiamare|chiamò:chiamare|facevano:fare|citrulla:citrullare|strascicata:strascicare,""" Ohì, Cenerentola, scendi un po'. """
Cenerentola-Comparetti.txt,37,15,True,,Eccola,nlp,0,,,,Eccola,disse,dire,187,False,187,,chiamò:chiamare|facevano:fare|citrulla:citrullare|strascicata:strascicare|comparve:comparvire|rimasero:rimasero,""" Vedi, citrulla! disse la mamma, s'è strascicata dietro le palette e le molle! """
Cenerentola-Comparetti.txt,38,3,True,,Eccola,nlp,0,,,,Eccola,disse,dire,10,False,10,,strascicata:strascicare|comparve:comparvire|rimasero:rimasero|manca:mancare|vediamo:vedere,"<sp>"" Eccola, """
Cenerentola-Comparetti.txt,39,19,True,,Eccola,nlp,0,,,,Eccola,disse,dire,16,False,16,,comparve:comparvire|rimasero:rimasero|manca:mancare|vediamo:vedere|diede:dare|fece:fare|vide:vedere,""" quella che cercavo e, non le manca che una pianella d'oro, vediamo se per caso fosse questa! """
